timestamp,systolic_blood_pressure,diastolic_blood_pressure,pulse_rate
2024-06-30 15:36:42,51.0,32.0,187.0
2024-06-30 15:36:43,51.0,32.0,189.0
2024-06-30 15:36:44,52.0,32.0,191.0
2024-06-30 15:36:45,52.0,33.0,190.0
2024-06-30 15:36:46,52.0,33.0,191.0
2024-06-30 15:36:47,52.0,33.0,192.0
2024-06-30 15:36:48,52.0,33.0,192.0
2024-06-30 15:36:49,52.0,33.0,191.0
2024-06-30 15:36:50,52.0,33.0,191.0
2024-06-30 15:36:51,52.0,32.0,190.0
2024-06-30 15:36:52,52.0,32.0,186.0
2024-06-30 15:36:53,51.0,32.0,180.0
2024-06-30 15:36:54,51.0,32.0,180.0
2024-06-30 15:36:55,51.0,32.0,180.0
2024-06-30 15:36:56,51.0,32.0,183.0
2024-06-30 15:36:57,51.0,32.0,183.0
2024-06-30 15:36:58,51.0,32.0,183.0
2024-06-30 15:36:59,51.0,31.0,182.0
2024-06-30 15:37:00,51.0,31.0,182.0
2024-06-30 15:37:01,51.0,31.0,181.0
2024-06-30 15:37:02,51.0,31.0,183.0
2024-06-30 15:37:03,51.0,31.0,183.0
2024-06-30 15:37:04,51.0,32.0,183.0
2024-06-30 15:37:05,52.0,32.0,185.0
2024-06-30 15:37:06,52.0,32.0,185.0
2024-06-30 15:37:07,52.0,32.0,183.0
2024-06-30 15:37:08,52.0,32.0,183.0
2024-06-30 15:37:09,52.0,33.0,183.0
2024-06-30 15:37:10,52.0,32.0,185.0
2024-06-30 15:37:11,52.0,32.0,184.0
2024-06-30 15:37:12,52.0,32.0,184.0
2024-06-30 15:37:13,52.0,32.0,182.0
2024-06-30 15:37:14,52.0,32.0,179.0
2024-06-30 15:37:15,52.0,32.0,178.0
2024-06-30 15:37:16,52.0,32.0,177.0
2024-06-30 15:37:17,52.0,31.0,176.0
2024-06-30 15:37:18,52.0,31.0,176.0
2024-06-30 15:37:19,51.0,34.0,173.0
2024-06-30 15:37:20,50.0,31.0,172.0
2024-06-30 15:37:21,51.0,31.0,173.0
2024-06-30 15:37:22,51.0,32.0,178.0
2024-06-30 15:37:23,51.0,31.0,180.0
2024-06-30 15:37:24,51.0,31.0,180.0
2024-06-30 15:37:25,51.0,31.0,178.0
2024-06-30 15:37:26,51.0,31.0,176.0
2024-06-30 15:37:27,51.0,31.0,176.0
2024-06-30 15:37:28,51.0,31.0,180.0
2024-06-30 15:37:29,51.0,31.0,178.0
2024-06-30 15:37:30,51.0,31.0,178.0
2024-06-30 15:37:31,51.0,31.0,175.0
2024-06-30 15:37:32,51.0,31.0,173.0
2024-06-30 15:37:33,51.0,31.0,172.0
2024-06-30 15:37:34,51.0,31.0,173.0
2024-06-30 15:37:35,51.0,32.0,176.0
2024-06-30 15:37:36,51.0,32.0,176.0
2024-06-30 15:37:37,51.0,32.0,181.0
2024-06-30 15:37:38,52.0,32.0,183.0
2024-06-30 15:37:39,52.0,32.0,183.0
2024-06-30 15:37:40,52.0,33.0,182.0
2024-06-30 15:37:41,52.0,33.0,182.0
2024-06-30 15:37:42,52.0,33.0,182.0
2024-06-30 15:37:43,53.0,33.0,181.0
2024-06-30 15:37:44,53.0,33.0,180.0
2024-06-30 15:37:45,53.0,33.0,179.0
2024-06-30 15:37:46,53.0,33.0,181.0
2024-06-30 15:37:47,53.0,33.0,183.0
2024-06-30 15:37:48,53.0,33.0,183.0
2024-06-30 15:37:49,53.0,33.0,181.0
2024-06-30 15:37:50,55.0,33.0,180.0
2024-06-30 15:37:51,53.0,33.0,181.0
2024-06-30 15:37:52,53.0,33.0,181.0
2024-06-30 15:37:53,53.0,33.0,181.0
2024-06-30 15:37:54,53.0,33.0,181.0
2024-06-30 15:37:55,53.0,33.0,180.0
2024-06-30 15:37:56,53.0,33.0,179.0
2024-06-30 15:37:57,52.0,33.0,179.0
2024-06-30 15:37:58,52.0,33.0,179.0
2024-06-30 15:37:59,52.0,33.0,180.0
2024-06-30 15:38:00,52.0,33.0,180.0
2024-06-30 15:38:01,52.0,33.0,182.0
2024-06-30 15:38:02,53.0,34.0,183.0
2024-06-30 15:38:03,54.0,34.0,184.0
2024-06-30 15:38:04,54.0,35.0,186.0
2024-06-30 15:38:05,54.0,35.0,187.0
2024-06-30 15:38:06,54.0,35.0,187.0
2024-06-30 15:38:07,54.0,35.0,186.0
2024-06-30 15:38:08,55.0,35.0,184.0
2024-06-30 15:38:09,55.0,35.0,183.0
2024-06-30 15:38:10,55.0,34.0,181.0
2024-06-30 15:38:11,54.0,34.0,179.0
2024-06-30 15:38:12,54.0,34.0,179.0
2024-06-30 15:38:13,53.0,34.0,177.0
2024-06-30 15:38:14,53.0,34.0,178.0
2024-06-30 15:38:15,53.0,34.0,181.0
2024-06-30 15:38:16,53.0,34.0,184.0
2024-06-30 15:38:17,53.0,34.0,185.0
2024-06-30 15:38:18,53.0,34.0,185.0
2024-06-30 15:38:19,54.0,35.0,186.0
2024-06-30 15:38:20,55.0,36.0,189.0
2024-06-30 15:38:21,56.0,37.0,190.0
2024-06-30 15:38:22,56.0,37.0,192.0
2024-06-30 15:38:23,57.0,37.0,192.0
2024-06-30 15:38:24,57.0,37.0,192.0
2024-06-30 15:38:25,56.0,37.0,192.0
2024-06-30 15:38:26,56.0,37.0,190.0
2024-06-30 15:38:27,56.0,37.0,187.0
2024-06-30 15:38:28,56.0,36.0,187.0
2024-06-30 15:38:29,56.0,36.0,185.0
2024-06-30 15:38:30,56.0,36.0,185.0
2024-06-30 15:38:31,56.0,36.0,184.0
2024-06-30 15:38:32,56.0,35.0,184.0
2024-06-30 15:38:33,56.0,35.0,185.0
2024-06-30 15:38:34,55.0,36.0,186.0
2024-06-30 15:38:35,56.0,36.0,189.0
2024-06-30 15:38:36,56.0,36.0,189.0
2024-06-30 15:38:37,56.0,36.0,190.0
2024-06-30 15:38:38,56.0,36.0,190.0
2024-06-30 15:38:39,56.0,36.0,189.0
2024-06-30 15:38:40,55.0,36.0,189.0
2024-06-30 15:38:41,55.0,36.0,187.0
2024-06-30 15:38:42,55.0,36.0,187.0
2024-06-30 15:38:43,55.0,35.0,187.0
2024-06-30 15:38:44,55.0,35.0,186.0
2024-06-30 15:38:45,55.0,35.0,184.0
2024-06-30 15:38:46,55.0,35.0,184.0
2024-06-30 15:38:47,55.0,35.0,185.0
2024-06-30 15:38:48,55.0,35.0,185.0
2024-06-30 15:38:49,54.0,35.0,186.0
2024-06-30 15:38:50,54.0,34.0,186.0
2024-06-30 15:38:51,53.0,34.0,185.0
2024-06-30 15:38:52,53.0,33.0,186.0
2024-06-30 15:38:53,54.0,34.0,185.0
2024-06-30 15:38:54,54.0,34.0,185.0
2024-06-30 15:38:55,54.0,34.0,185.0
2024-06-30 15:38:56,54.0,34.0,184.0
2024-06-30 15:38:57,54.0,33.0,183.0
2024-06-30 15:38:58,53.0,33.0,182.0
2024-06-30 15:38:59,53.0,33.0,182.0
2024-06-30 15:39:00,53.0,33.0,182.0
2024-06-30 15:39:01,52.0,33.0,182.0
2024-06-30 15:39:02,53.0,33.0,183.0
2024-06-30 15:39:03,53.0,33.0,182.0
2024-06-30 15:39:04,52.0,33.0,182.0
2024-06-30 15:39:05,52.0,33.0,184.0
2024-06-30 15:39:06,52.0,33.0,184.0
2024-06-30 15:39:07,53.0,33.0,184.0
2024-06-30 15:39:08,53.0,33.0,185.0
2024-06-30 15:39:09,53.0,33.0,185.0
2024-06-30 15:39:10,53.0,33.0,184.0
2024-06-30 15:39:11,53.0,33.0,185.0
2024-06-30 15:39:12,53.0,33.0,185.0
2024-06-30 15:39:13,53.0,33.0,185.0
2024-06-30 15:39:14,53.0,33.0,185.0
2024-06-30 15:39:15,53.0,33.0,184.0
2024-06-30 15:39:16,52.0,33.0,184.0
2024-06-30 15:39:17,52.0,33.0,184.0
2024-06-30 15:39:18,52.0,33.0,184.0
2024-06-30 15:39:19,52.0,33.0,184.0
2024-06-30 15:39:20,52.0,33.0,185.0
2024-06-30 15:39:21,52.0,33.0,186.0
2024-06-30 15:39:22,52.0,33.0,186.0
2024-06-30 15:39:23,53.0,33.0,186.0
2024-06-30 15:39:24,53.0,33.0,186.0
2024-06-30 15:39:25,52.0,33.0,185.0
2024-06-30 15:39:26,52.0,33.0,184.0
2024-06-30 15:39:27,51.0,32.0,181.0
2024-06-30 15:39:28,51.0,32.0,180.0
2024-06-30 15:39:29,51.0,32.0,181.0
2024-06-30 15:39:30,51.0,32.0,181.0
2024-06-30 15:39:31,52.0,32.0,183.0
2024-06-30 15:39:32,51.0,32.0,183.0
2024-06-30 15:39:33,51.0,32.0,183.0
2024-06-30 15:39:34,51.0,31.0,182.0
2024-06-30 15:39:35,50.0,31.0,180.0
2024-06-30 15:39:36,50.0,31.0,180.0
2024-06-30 15:39:37,50.0,31.0,180.0
2024-06-30 15:39:38,49.0,31.0,181.0
2024-06-30 15:39:39,50.0,34.0,183.0
2024-06-30 15:39:40,50.0,31.0,183.0
2024-06-30 15:39:41,51.0,32.0,185.0
2024-06-30 15:39:42,51.0,32.0,185.0
2024-06-30 15:39:43,51.0,32.0,184.0
2024-06-30 15:39:44,51.0,31.0,183.0
2024-06-30 15:39:45,50.0,31.0,181.0
2024-06-30 15:39:46,50.0,31.0,176.0
2024-06-30 15:39:47,50.0,31.0,175.0
2024-06-30 15:39:48,50.0,31.0,175.0
2024-06-30 15:39:49,49.0,30.0,175.0
2024-06-30 15:39:50,49.0,30.0,175.0
2024-06-30 15:39:51,49.0,30.0,178.0
2024-06-30 15:39:52,49.0,30.0,180.0
2024-06-30 15:39:53,49.0,30.0,180.0
2024-06-30 15:39:54,49.0,30.0,180.0
2024-06-30 15:39:55,49.0,31.0,181.0
2024-06-30 15:39:56,49.0,30.0,183.0
2024-06-30 15:39:57,49.0,30.0,182.0
2024-06-30 15:39:58,49.0,30.0,178.0
2024-06-30 15:39:59,49.0,30.0,176.0
2024-06-30 15:40:00,49.0,30.0,176.0
2024-06-30 15:40:01,48.0,30.0,177.0
2024-06-30 15:40:02,48.0,30.0,178.0
2024-06-30 15:40:03,48.0,30.0,179.0
2024-06-30 15:40:04,48.0,30.0,181.0
2024-06-30 15:40:05,49.0,30.0,182.0
2024-06-30 15:40:06,49.0,30.0,182.0
2024-06-30 15:40:07,49.0,30.0,182.0
2024-06-30 15:40:08,48.0,29.0,181.0
2024-06-30 15:40:09,48.0,29.0,179.0
2024-06-30 15:40:10,48.0,29.0,179.0
2024-06-30 15:40:11,48.0,29.0,177.0
2024-06-30 15:40:12,48.0,29.0,177.0
2024-06-30 15:40:13,47.0,28.0,176.0
2024-06-30 15:40:14,47.0,28.0,176.0
2024-06-30 15:40:15,47.0,28.0,178.0
2024-06-30 15:40:16,47.0,28.0,178.0
2024-06-30 15:40:17,47.0,28.0,174.0
2024-06-30 15:40:18,47.0,28.0,174.0
2024-06-30 15:40:19,47.0,27.0,171.0
2024-06-30 15:40:20,47.0,27.0,171.0
2024-06-30 15:40:21,46.0,27.0,171.0
2024-06-30 15:40:22,46.0,27.0,171.0
2024-06-30 15:40:23,46.0,27.0,173.0
2024-06-30 15:40:24,46.0,27.0,173.0
2024-06-30 15:40:25,46.0,27.0,174.0
2024-06-30 15:40:26,46.0,27.0,174.0
2024-06-30 15:40:27,46.0,27.0,173.0
2024-06-30 15:40:28,45.0,27.0,172.0
2024-06-30 15:40:29,46.0,27.0,173.0
2024-06-30 15:40:30,46.0,27.0,173.0
2024-06-30 15:40:31,46.0,27.0,174.0
2024-06-30 15:40:32,46.0,27.0,175.0
2024-06-30 15:40:33,46.0,27.0,174.0
2024-06-30 15:40:34,46.0,27.0,176.0
2024-06-30 15:40:35,46.0,27.0,178.0
2024-06-30 15:40:36,46.0,27.0,178.0
2024-06-30 15:40:37,46.0,27.0,177.0
2024-06-30 15:40:38,46.0,27.0,176.0
2024-06-30 15:40:39,46.0,27.0,175.0
2024-06-30 15:40:40,46.0,27.0,175.0
2024-06-30 15:40:41,46.0,27.0,176.0
2024-06-30 15:40:42,46.0,27.0,176.0
2024-06-30 15:40:43,46.0,27.0,175.0
2024-06-30 15:40:44,46.0,27.0,173.0
2024-06-30 15:40:45,46.0,27.0,170.0
2024-06-30 15:40:46,46.0,27.0,171.0
2024-06-30 15:40:47,46.0,27.0,171.0
2024-06-30 15:40:48,46.0,27.0,171.0
2024-06-30 15:40:49,46.0,27.0,174.0
2024-06-30 15:40:50,46.0,27.0,175.0
2024-06-30 15:40:51,46.0,27.0,176.0
2024-06-30 15:40:52,46.0,27.0,175.0
2024-06-30 15:40:53,46.0,27.0,174.0
2024-06-30 15:40:54,46.0,27.0,174.0
2024-06-30 15:40:55,46.0,27.0,172.0
2024-06-30 15:40:56,46.0,27.0,169.0
2024-06-30 15:40:57,46.0,27.0,170.0
2024-06-30 15:40:58,46.0,27.0,172.0
2024-06-30 15:40:59,46.0,27.0,172.0
2024-06-30 15:41:00,46.0,27.0,172.0
2024-06-30 15:41:01,46.0,27.0,173.0
2024-06-30 15:41:02,46.0,27.0,169.0
2024-06-30 15:41:03,46.0,26.0,165.0
2024-06-30 15:41:04,46.0,26.0,163.0
2024-06-30 15:41:05,46.0,26.0,163.0
2024-06-30 15:41:06,46.0,26.0,163.0
2024-06-30 15:41:07,45.0,26.0,162.0
2024-06-30 15:41:08,45.0,26.0,162.0
2024-06-30 15:41:09,45.0,26.0,165.0
2024-06-30 15:41:10,45.0,26.0,168.0
2024-06-30 15:41:11,45.0,26.0,167.0
2024-06-30 15:41:12,45.0,26.0,167.0
2024-06-30 15:41:13,46.0,26.0,167.0
2024-06-30 15:41:14,46.0,26.0,164.0
2024-06-30 15:41:15,46.0,26.0,163.0
2024-06-30 15:41:16,46.0,26.0,163.0
2024-06-30 15:41:17,45.0,26.0,164.0
2024-06-30 15:41:18,45.0,26.0,164.0
2024-06-30 15:41:19,45.0,26.0,163.0
